Series Name,Country Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Electricity production from renewable sources, excluding hydroelectric (kWh)",France,257000000.0,-14000000.0,218000000.0,147000000.0,432000000.0,338000000.0,304000000.0,272000000.0,460000000.0,1190000000.0,2269000000.0,1868000000.0,2492000000.0,2818000000.0,4126000000.0,4712000000.0,1636000000.0,3021000000.0,5940000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Germany,1111000000.0,1981000000.0,1384000000.0,4673000000.0,1419000000.0,6191000000.0,6516000000.0,8669000000.0,6329000000.0,8763000000.0,15521000000.0,5655000000.0,3021000000.0,8029000000.0,22246000000.0,15601000000.0,7665000000.0,13558000000.0,25463000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Iceland,29000000.0,280000000.0,481000000.0,187000000.0,128000000.0,-18000000.0,-27000000.0,79000000.0,177000000.0,971000000.0,947000000.0,458000000.0,515000000.0,-88000000.0,237000000.0,507000000.0,39000000.0,-1000000.0,-233000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Italy,417000000.0,653000000.0,694000000.0,730000000.0,857000000.0,1260000000.0,1399000000.0,1337000000.0,839000000.0,1269000000.0,1258000000.0,1641000000.0,3577000000.0,5732000000.0,11291000000.0,13208000000.0,8890000000.0,2896000000.0,1234000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Russian Federation,0.0,1000000.0,2000000.0,22000000.0,35000000.0,62000000.0,196000000.0,77000000.0,6000000.0,54000000.0,-6000000.0,-12000000.0,7000000.0,44000000.0,17000000.0,-35000000.0,-41000000.0,257000000.0,227000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Spain,759000000.0,680000000.0,1587000000.0,1753000000.0,2176000000.0,3544000000.0,3342000000.0,3786000000.0,4784000000.0,2320000000.0,4784000000.0,7805000000.0,8890000000.0,7803000000.0,1455000000.0,9490000000.0,8124000000.0,-3441000000.0,-2152000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",United Kingdom,485000000.0,754000000.0,749000000.0,604000000.0,609000000.0,847000000.0,1051000000.0,1903000000.0,2722000000.0,1497000000.0,1099000000.0,2094000000.0,3311000000.0,2203000000.0,6631000000.0,6989000000.0,12736000000.0,10118000000.0,18568000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,201000000.0,-5000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Arab World,2000000.0,0.0,24000000.0,200000000.0,232000000.0,-23000000.0,177000000.0,162000000.0,33000000.0,38000000.0,320000000.0,96000000.0,369000000.0,884000000.0,46000000.0,-125000000.0,1098000000.0,923000000.0,660000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,-1000000.0,2000000.0,3000000.0,-4000000.0,1000000.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Austria,140000000.0,154000000.0,-219000000.0,-50000000.0,178000000.0,-109000000.0,430000000.0,912000000.0,926000000.0,1215000000.0,1085000000.0,108000000.0,-63000000.0,336000000.0,10000000.0,777000000.0,918000000.0,612000000.0,1253000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,-1000000.0,-1000000.0,0.0,69000000.0,23000000.0,9000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Bahrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000000.0,9000000.0,9000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Belarus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,2000000.0,12000000.0,19000000.0,27000000.0,24000000.0,11000000.0,5000000.0,27000000.0,2000000.0,41000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Belgium,-39000000.0,87000000.0,139000000.0,75000000.0,50000000.0,144000000.0,167000000.0,235000000.0,638000000.0,775000000.0,504000000.0,911000000.0,1103000000.0,1071000000.0,1999000000.0,1920000000.0,1194000000.0,626000000.0,2227000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Benin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,-1000000.0,0.0,-2000000.0,0.0,-1000000.0,0.0,0.0,0.0,5000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Bolivia,1000000.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,2000000.0,4000000.0,12000000.0,25000000.0,24000000.0,-2000000.0,3000000.0,1000000.0,-63000000.0,141000000.0,14000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Bosnia and Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Botswana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Brunei Darussalam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,4000000.0,15000000.0,27000000.0,91000000.0,110000000.0,483000000.0,287000000.0,1083000000.0,744000000.0,-62000000.0,324000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Cambodia,0.0,0.0,0.0,1000000.0,0.0,0.0,7000000.0,6000000.0,1000000.0,2000000.0,1000000.0,1000000.0,2000000.0,2000000.0,0.0,0.0,-9000000.0,6000000.0,21000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643000000.0,-567000000.0,1000000.0,-6000000.0,-12000000.0,2000000.0,3000000.0,4000000.0,4000000.0,4000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Caribbean small states,9000000.0,-56000000.0,-2000000.0,4000000.0,-26000000.0,-111000000.0,-13000000.0,51000000.0,18000000.0,30000000.0,-17000000.0,-35000000.0,81000000.0,-23000000.0,49000000.0,55000000.0,-7000000.0,-9000000.0,26000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Central Europe and the Baltics,250000000.0,165000000.0,88000000.0,-88000000.0,392000000.0,46000000.0,238000000.0,1287000000.0,1571000000.0,899000000.0,1837000000.0,2646000000.0,3323000000.0,4508000000.0,7296000000.0,8047000000.0,4280000000.0,8345000000.0,6071000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Chile,5000000.0,-582000000.0,-151000000.0,-69000000.0,1134000000.0,-124000000.0,-137000000.0,224000000.0,-241000000.0,-359000000.0,1267000000.0,416000000.0,1232000000.0,-1774000000.0,2432000000.0,252000000.0,1060000000.0,927000000.0,1741000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Colombia,-13000000.0,49000000.0,-75000000.0,39000000.0,0.0,-5000000.0,4000000.0,24000000.0,33000000.0,41000000.0,-12000000.0,10000000.0,8000000.0,1857000000.0,-416000000.0,-32000000.0,98000000.0,90000000.0,66000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)","Congo, Dem. Rep.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000000.0,1000000.0,-9000000.0,1000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)","Congo, Rep.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Costa Rica,88000000.0,53000000.0,224000000.0,267000000.0,11000000.0,246000000.0,-159000000.0,212000000.0,-63000000.0,140000000.0,-4000000.0,-148000000.0,224000000.0,45000000.0,154000000.0,277000000.0,77000000.0,269000000.0,180000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Cote d'Ivoire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107000000.0,3000000.0,2000000.0,3000000.0,3000000.0,-46000000.0,-3000000.0,-5000000.0,2000000.0,2000000.0,2000000.0,35000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Croatia,-8000000.0,8000000.0,0.0,-8000000.0,-1000000.0,0.0,0.0,6000000.0,18000000.0,6000000.0,13000000.0,18000000.0,18000000.0,93000000.0,84000000.0,169000000.0,228000000.0,277000000.0,189000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,2000000.0,12000000.0,16000000.0,42000000.0,105000000.0,79000000.0,70000000.0,-10000000.0,81000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Czech Republic,202000000.0,93000000.0,90000000.0,-151000000.0,-3000000.0,-17000000.0,-10000000.0,226000000.0,30000000.0,218000000.0,351000000.0,386000000.0,518000000.0,888000000.0,2172000000.0,651000000.0,639000000.0,688000000.0,364000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Denmark,850000000.0,988000000.0,450000000.0,1194000000.0,276000000.0,939000000.0,1300000000.0,1441000000.0,291000000.0,-611000000.0,1099000000.0,-207000000.0,-26000000.0,2364000000.0,1756000000.0,656000000.0,1135000000.0,2021000000.0,968000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Dominican Republic,8000000.0,-18000000.0,-2000000.0,4000000.0,0.0,-8000000.0,-1000000.0,3000000.0,-4000000.0,0.0,0.0,0.0,0.0,0.0,34000000.0,207000000.0,444000000.0,65000000.0,200000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Early-demographic dividend,1100000000.0,1916000000.0,3219000000.0,4722000000.0,1824000000.0,1275000000.0,2850000000.0,3289000000.0,4055000000.0,4632000000.0,6078000000.0,4788000000.0,9419000000.0,7792000000.0,11573000000.0,15262000000.0,12544000000.0,19073000000.0,21232000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",East Asia & Pacific,2488000000.0,863000000.0,3429000000.0,3395000000.0,603000000.0,1477000000.0,2181000000.0,3211000000.0,8052000000.0,6688000000.0,8642000000.0,18807000000.0,21786000000.0,42985000000.0,36414000000.0,39254000000.0,77111000000.0,60291000000.0,77292000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",East Asia & Pacific (excluding high income),1738000000.0,1590000000.0,2505000000.0,2961000000.0,124000000.0,337000000.0,285000000.0,1258000000.0,3388000000.0,4281000000.0,5015000000.0,16758000000.0,20477000000.0,22160000000.0,31620000000.0,33027000000.0,64211000000.0,38755000000.0,57283000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",East Asia & Pacific (IDA & IBRD countries),1738000000.0,1590000000.0,2505000000.0,2961000000.0,124000000.0,337000000.0,285000000.0,1258000000.0,3388000000.0,4281000000.0,5015000000.0,16758000000.0,20477000000.0,22160000000.0,31620000000.0,33027000000.0,64211000000.0,38755000000.0,57283000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103000000.0,43000000.0,74000000.0,-9000000.0,9000000.0,19000000.0,42000000.0,17000000.0,59000000.0,138000000.0,48000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)","Egypt, Arab Rep.",0.0,0.0,24000000.0,113000000.0,84000000.0,-17000000.0,164000000.0,155000000.0,29000000.0,64000000.0,215000000.0,82000000.0,220000000.0,571000000.0,43000000.0,-250000000.0,77000000.0,117000000.0,-93000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",El Salvador,55000000.0,-35000000.0,147000000.0,188000000.0,180000000.0,27000000.0,74000000.0,5000000.0,68000000.0,143000000.0,244000000.0,166000000.0,63000000.0,52000000.0,9000000.0,93000000.0,91000000.0,-4000000.0,113000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Eritrea,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Estonia,3000000.0,4000000.0,0.0,1000000.0,-2000000.0,13000000.0,12000000.0,2000000.0,51000000.0,27000000.0,8000000.0,45000000.0,340000000.0,508000000.0,132000000.0,286000000.0,-241000000.0,168000000.0,113000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Ethiopia,0.0,26000000.0,-6000000.0,-15000000.0,-4000000.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,14000000.0,10000000.0,-6000000.0,19000000.0,155000000.0,164000000.0,143000000.0,260000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Euro area,5035000000.0,5492000000.0,3411000000.0,8631000000.0,5887000000.0,13025000000.0,13115000000.0,18400000000.0,17035000000.0,19971000000.0,26329000000.0,23434000000.0,22140000000.0,31632000000.0,47014000000.0,49359000000.0,34529000000.0,18568000000.0,39760000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Europe & Central Asia,7476000000.0,7807000000.0,5093000000.0,12126000000.0,6982000000.0,15400000000.0,16457000000.0,26204000000.0,22356000000.0,23690000000.0,33944000000.0,29808000000.0,31419000000.0,43539000000.0,66277000000.0,69034000000.0,57938000000.0,42269000000.0,75176000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Europe & Central Asia (excluding high income),117000000.0,-42000000.0,-94000000.0,65000000.0,106000000.0,15000000.0,151000000.0,79000000.0,-25000000.0,159000000.0,655000000.0,625000000.0,1053000000.0,2344000000.0,2169000000.0,3157000000.0,3830000000.0,2886000000.0,5400000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Europe & Central Asia (IDA & IBRD countries),158000000.0,19000000.0,-132000000.0,86000000.0,337000000.0,48000000.0,242000000.0,632000000.0,516000000.0,766000000.0,1531000000.0,2012000000.0,2908000000.0,4500000000.0,6261000000.0,8635000000.0,6176000000.0,9325000000.0,10027000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",European Union,6845000000.0,6762000000.0,3876000000.0,11195000000.0,6102000000.0,14476000000.0,15024000000.0,24049000000.0,19214000000.0,20758000000.0,30969000000.0,26630000000.0,26735000000.0,39439000000.0,56897000000.0,58927000000.0,41484000000.0,28568000000.0,51334000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Finland,2008000000.0,1448000000.0,-944000000.0,306000000.0,-377000000.0,712000000.0,420000000.0,1087000000.0,-877000000.0,1288000000.0,-826000000.0,523000000.0,-1656000000.0,2260000000.0,457000000.0,-29000000.0,1090000000.0,83000000.0,882000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Fragile and conflict affected situations,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,747000000.0,-607000000.0,18000000.0,-28000000.0,26000000.0,35000000.0,59000000.0,7000000.0,-27000000.0,-10000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,3000000.0,-1000000.0,1000000.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,1000000.0,-1000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Greece,-2000000.0,34000000.0,93000000.0,288000000.0,384000000.0,-58000000.0,349000000.0,120000000.0,143000000.0,425000000.0,189000000.0,435000000.0,373000000.0,251000000.0,1070000000.0,1616000000.0,2255000000.0,-302000000.0,1051000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Guatemala,82000000.0,-216000000.0,286000000.0,11000000.0,4000000.0,24000000.0,168000000.0,77000000.0,4000000.0,57000000.0,199000000.0,17000000.0,345000000.0,328000000.0,-89000000.0,97000000.0,172000000.0,501000000.0,293000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Heavily indebted poor countries (HIPC),14000000.0,-83000000.0,-137000000.0,83000000.0,23000000.0,67000000.0,106000000.0,148000000.0,226000000.0,681000000.0,-544000000.0,105000000.0,75000000.0,93000000.0,639000000.0,860000000.0,556000000.0,451000000.0,850000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",High income,7184000000.0,6568000000.0,10957000000.0,16335000000.0,4032000000.0,25811000000.0,19201000000.0,33256000000.0,34492000000.0,35625000000.0,47546000000.0,54015000000.0,55304000000.0,90680000000.0,101831000000.0,101138000000.0,112017000000.0,98457000000.0,118170000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Honduras,0.0,0.0,1000000.0,0.0,8000000.0,21000000.0,6000000.0,17000000.0,75000000.0,14000000.0,26000000.0,29000000.0,-29000000.0,-8000000.0,605000000.0,264000000.0,7000000.0,-115000000.0,529000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)","Hong Kong SAR, China",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,92000000.0,-13000000.0,11000000.0,4000000.0,11000000.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Hungary,3000000.0,7000000.0,5000000.0,0.0,6000000.0,-28000000.0,122000000.0,566000000.0,937000000.0,-361000000.0,366000000.0,471000000.0,523000000.0,165000000.0,-346000000.0,-53000000.0,142000000.0,264000000.0,138000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",IBRD only,2645000000.0,1641000000.0,4877000000.0,4409000000.0,4701000000.0,2887000000.0,5036000000.0,5410000000.0,9089000000.0,9901000000.0,17349000000.0,24071000000.0,35923000000.0,43336000000.0,50055000000.0,60010000000.0,89042000000.0,75818000000.0,97762000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",IDA & IBRD total,2631000000.0,1580000000.0,4731000000.0,4543000000.0,4770000000.0,2859000000.0,5550000000.0,5812000000.0,9291000000.0,10687000000.0,16767000000.0,24322000000.0,36225000000.0,43575000000.0,50782000000.0,60981000000.0,90584000000.0,78562000000.0,99076000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",IDA blend,-27000000.0,24000000.0,-7000000.0,52000000.0,46000000.0,-95000000.0,401000000.0,248000000.0,-23000000.0,750000000.0,-594000000.0,171000000.0,243000000.0,129000000.0,94000000.0,113000000.0,796000000.0,2416000000.0,452000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",IDA only,13000000.0,-85000000.0,-139000000.0,82000000.0,23000000.0,67000000.0,113000000.0,154000000.0,225000000.0,36000000.0,12000000.0,80000000.0,59000000.0,110000000.0,633000000.0,858000000.0,746000000.0,328000000.0,862000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",IDA total,-14000000.0,-61000000.0,-146000000.0,134000000.0,69000000.0,-28000000.0,514000000.0,402000000.0,202000000.0,786000000.0,-582000000.0,251000000.0,302000000.0,239000000.0,727000000.0,971000000.0,1542000000.0,2744000000.0,1314000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Indonesia,253000000.0,12000000.0,111000000.0,2142000000.0,1164000000.0,210000000.0,60000000.0,367000000.0,-50000000.0,64000000.0,367000000.0,1299000000.0,1006000000.0,95000000.0,121000000.0,100000000.0,-95000000.0,1404000000.0,194000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)","Iran, Islamic Rep.",0.0,0.0,35000000.0,2000000.0,-3000000.0,-4000000.0,-3000000.0,20000000.0,24000000.0,54000000.0,18000000.0,53000000.0,31000000.0,-54000000.0,66000000.0,-9000000.0,167000000.0,8000000.0,-169000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Ireland,90000000.0,123000000.0,24000000.0,61000000.0,92000000.0,39000000.0,70000000.0,224000000.0,478000000.0,509000000.0,376000000.0,492000000.0,587000000.0,-77000000.0,1587000000.0,-262000000.0,575000000.0,652000000.0,1370000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Israel,0.0,0.0,0.0,0.0,10000000.0,1000000.0,1000000.0,-1000000.0,0.0,-1000000.0,0.0,6000000.0,59000000.0,64000000.0,133000000.0,179000000.0,92000000.0,365000000.0,282000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Jamaica,8000000.0,-56000000.0,-2000000.0,2000000.0,-35000000.0,-108000000.0,1000000.0,40000000.0,19000000.0,7000000.0,9000000.0,-36000000.0,82000000.0,-4000000.0,49000000.0,55000000.0,-7000000.0,-9000000.0,26000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Jordan,2000000.0,0.0,0.0,0.0,5000000.0,0.0,1000000.0,0.0,-1000000.0,1000000.0,4000000.0,-1000000.0,-2000000.0,2000000.0,-1000000.0,-2000000.0,0.0,-1000000.0,123000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,3000000.0,8000000.0,165000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Kenya,-27000000.0,24000000.0,-7000000.0,52000000.0,46000000.0,-95000000.0,401000000.0,248000000.0,-23000000.0,4000000.0,13000000.0,154000000.0,271000000.0,104000000.0,55000000.0,73000000.0,397000000.0,2029000000.0,425000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)","Korea, Dem. People’s Rep.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Kyrgyz Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Late-demographic dividend,1687000000.0,35000000.0,2023000000.0,22000000.0,3265000000.0,1713000000.0,2358000000.0,2414000000.0,5937000000.0,7251000000.0,12324000000.0,20330000000.0,28079000000.0,35599000000.0,41559000000.0,45049000000.0,77049000000.0,58938000000.0,78665000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Latin America & Caribbean,480000000.0,-416000000.0,1173000000.0,524000000.0,2948000000.0,1474000000.0,2554000000.0,1749000000.0,2499000000.0,449000000.0,6562000000.0,1327000000.0,4916000000.0,12158000000.0,4259000000.0,9580000000.0,10969000000.0,17366000000.0,20716000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Latin America & Caribbean (excluding high income),481000000.0,152000000.0,1314000000.0,608000000.0,1804000000.0,1604000000.0,2703000000.0,1513000000.0,2739000000.0,773000000.0,5239000000.0,209000000.0,3684000000.0,13819000000.0,1821000000.0,9176000000.0,9799000000.0,15390000000.0,16911000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Latin America & the Caribbean (IDA & IBRD countries),532000000.0,-325000000.0,1071000000.0,461000000.0,2962000000.0,1465000000.0,2773000000.0,1680000000.0,2868000000.0,463000000.0,6552000000.0,1179000000.0,4935000000.0,12236000000.0,4252000000.0,9481000000.0,10836000000.0,17398000000.0,20637000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Latvia,1000000.0,0.0,0.0,2000000.0,2000000.0,15000000.0,51000000.0,15000000.0,1000000.0,0.0,7000000.0,8000000.0,-4000000.0,16000000.0,75000000.0,212000000.0,220000000.0,188000000.0,106000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Least developed countries: UN classification,2000000.0,27000000.0,-5000000.0,-11000000.0,6000000.0,7000000.0,-5000000.0,-6000000.0,13000000.0,9000000.0,-7000000.0,12000000.0,24000000.0,40000000.0,28000000.0,141000000.0,318000000.0,163000000.0,302000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Lithuania,0.0,0.0,0.0,0.0,2000000.0,2000000.0,3000000.0,0.0,2000000.0,29000000.0,122000000.0,40000000.0,60000000.0,111000000.0,261000000.0,128000000.0,245000000.0,107000000.0,217000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Low & middle income,2514000000.0,1926000000.0,5033000000.0,4537000000.0,3334000000.0,2991000000.0,5392000000.0,5071000000.0,8638000000.0,10397000000.0,14556000000.0,21947000000.0,33118000000.0,42936000000.0,44316000000.0,55189000000.0,87206000000.0,70110000000.0,90669000000.0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Low income,1000000.0,26000000.0,-6000000.0,-15000000.0,-3000000.0,-1000000.0,1000000.0,0.0,2000000.0,2000000.0,7000000.0,7000000.0,12000000.0,-6000000.0,17000000.0,174000000.0,169000000.0,134000000.0,261000000.0
