Series Name,Series Code,Country Name,Country Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Greece,GRC,69.0811346113037,70.7497921093967,70.2511909917713,65.5552181394878,64.2264857276556,66.7552189313437,64.0763740847159,60.737414731025,60.156768061483,59.8095141938849,53.6133867295901,55.2949243354435,53.0200915564598,55.959668707238,53.684173828159,52.4961130264314,51.2069901762354,46.2338480932871,51.1411715630773,42.6594882482343
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Guatemala,GTM,0,0,0,0.733166120007718,8.91203703703704,8.57094075465255,15.7971248586658,13.7052244088914,14.5104667793525,13.2314573238912,13.5072250795983,12.8940155322065,13.0649231475109,8.10213330385763,13.1564151579894,12.9615510292996,13.1534211644709,15.7862903225806,17.2879776328052,21.3601012841382
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Haiti,HTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Heavily indebted poor countries (HIPC),HPC,0.14785394036129,0.10968084813599,0.107876543699929,0.0992399141170133,0.281248598708501,0.28758644002386,0.308730215842719,0.285233557384823,0.280970290467134,0.221493205106004,0.179916517041044,0.171179214565774,0.170615938669563,0.156703794643826,0.158574613785068,0.260817813178433,0.245280283788792,0.218583874053711,0.176818958522068,0.185763910734617
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,High income,HIC,38.053285549517,38.0021241910981,37.9303302968611,37.3106469205809,38.2848373245357,37.6915546265396,37.5694228083328,38.2839529760863,37.3688820077537,37.1047667002704,36.7668106615034,36.44536052212,35.5834934978058,33.7830727196861,33.4542840388348,32.6462447786339,31.3813589801618,31.7088214985088,31.0135497172883,28.5917881935407
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Honduras,HND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31974389128446,1.2015503875969,1.15184542977459,0.510077133615327,1.03736754043503
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,"Hong Kong SAR, China",HKG,81.8789114689544,59.5128692347556,65.0093898207977,56.1021086175334,60.4449267498644,61.3869018253577,63.7378329544792,77.6648173702442,68.9189917052677,70.2972614496372,68.8375585881866,73.2260217703841,68.1054903405801,70.7502840028917,61.9741058170735,71.0366165490437,70.3017196993101,74.8225139179733,76.1757999448746,65.440441756508
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Hungary,HUN,27.7201481903676,26.8723338136,26.0607690239312,27.241488686826,27.5837572106505,24.5036386104627,25.0656857593274,27.1020647239713,24.7389343775958,19.9854569862401,19.7774617250899,18.7362362362362,18.001249219238,17.8650996992314,16.9917850739879,18.3486493239679,18.7440450411434,21.0734798970093,20.8015786608601,19.471359831257
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,IBRD only,IBD,41.5164758329564,41.6388515089106,41.16138044787,41.827436556572,42.7222093713475,43.0576883324763,44.0195429693566,45.5505575479882,45.5919265046847,46.9034395467319,48.6727838857911,50.0757115141781,49.6510379747016,49.9423381330562,50.1164051982025,52.1676707896027,51.523764659499,52.2032910792673,51.3388912448502,50.7675175512099
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,IDA & IBRD total,IBT,39.2989753992805,39.4356080754363,38.9672464187085,39.552941118115,40.4685876434462,40.781418114771,41.6822892470039,43.1903698582548,43.2280837068377,44.5137647975974,46.2274840155263,47.6952364383975,47.3700730502093,47.6243621554669,47.8480208651295,49.8981947025828,49.331148507746,50.0282790202474,49.2001437983104,48.6759896856022
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,IDA blend,IDB,5.23241863028104,5.15345616764928,4.80707495548081,4.34410463925303,3.93365782048223,4.53511778156817,4.13549552913776,3.24264233639934,3.44795778555407,3.40969365203207,2.39418658947526,2.20172489850367,2.08264228215605,2.03492217167633,2.44872743702,2.94955200071035,2.7821919509647,3.04722988839444,2.98485733250007,2.98402825576798
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,IDA only,IDX,0.691964001597413,0.722769891022439,0.676560473312346,0.396072778643663,2.2706461991094,2.59924325018492,2.84792861212235,2.66592849746456,2.5368413017246,3.13829647775238,3.06215392968395,3.37422386048055,3.39431687131556,2.72932406649418,2.65043449784624,2.8873669795305,2.96634183439674,3.21333621910125,2.95847618981174,3.7521480030093
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,IDA total,IDA,2.9950895229499,2.98448394989719,2.75136431180665,2.30498798263797,3.04261942108951,3.49741562553097,3.44542191024582,2.92240183661794,2.95291710862432,3.24780472899826,2.74056505473892,2.84466581614929,2.82243952079984,2.43569261298645,2.57042839413016,2.92234502014585,2.89943011039244,3.14741488819661,2.97471843970145,3.42459603326676
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Indonesia,IDN,25.1579942118008,27.8933897918984,30.9720905200031,34.1791305359949,36.4339673185106,37.2459359630237,39.6693680290527,41.1236213642077,40.1213351863718,40.6127233805644,44.0588553564987,44.8938101033408,41.1127332145775,42.0286527102708,40.319872757798,44.2107329200674,51.0753386991951,51.50078696417,52.4548438624515,55.7764633479212
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,"Iran, Islamic Rep.",IRN,0.101246877304192,0.098194650437273,0.108250212634346,0.370232260813978,0.398783873971113,0.362577681500088,0.365838095373141,0.306736505543353,0.285169963694748,0.320628004132788,0.292710268732938,0.281882089947349,0.181792756257866,0.169851380042463,0.151528809790564,0.177044973589056,0.157309380358351,0.174901117995382,0.193001686033597,0.164627823527525
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Iraq,IRQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Ireland,IRL,36.9556025369979,34.4710244298847,32.2827857074432,26.7953135768436,28.7965192413298,28.6700227346541,27.4564263575253,24.9507260367644,24.7035494745191,24.9317099820495,21.6993656881546,19.7471900025137,17.2027551156881,14.3250590170971,12.6171209540034,14.5228979531733,18.5107402085406,16.7468230694037,15.3324550526968,17.3458130182569
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Israel,ISR,68.9280993513879,70.7663817663818,69.7352127519431,66.8978707127375,68.4911277279014,74.9220723077973,77.1538461538461,76.7203078165855,77.1759131961336,74.4022879716884,70.6317496736421,69.3058447352766,62.0153678818287,62.4509162303665,58.4441296444846,58.8917374620888,61.4558036918877,52.3221682267376,49.4910627661849,45.4037305764021
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Jamaica,JAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Jordan,JOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Kazakhstan,KAZ,72.2094244384972,72.0288461538461,72.0256384169295,72.0472440944882,69.4509391317902,70.8813338726982,68.8200610195057,71.7549243729058,75.5216969153783,73.852933806948,68.8181196533486,73.4066163607405,76.6628904353455,73.8025663829247,80.6536311497229,81.0985609682859,74.7934106898521,75.1944977979551,71.9476910191495,71.5689221174437
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,"Korea, Dem. People’s Rep.",PRK,36.4694835680751,39.2124352331606,33.9294117647059,39.0752688172043,43.3144329896907,42.5148514851485,41.1711165048544,39.4847128297933,38.57916533928,39.0406773743017,40.9003788722978,34.7581656832226,36.0051712992889,38.0129691863492,35.5151403249631,28.1389784666597,26.9494697442296,21.0560768055859,24.133117426992,21.2855790929606
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Kosovo,XKX,..,..,..,..,97.598917822117,97.9679144385027,97.9542395693136,97.8512396694215,96.5948064674179,96.8820098698968,97.0681100586378,97.4146845915202,97.8884153428904,97.2869774919614,96.5363777089783,97.8279606964316,98.1490829547367,97.5785440613027,96.9462840323768,97.4669063572479
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Kuwait,KWT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Kyrgyz Republic,KGZ,5.25780405620192,6.29331466573329,7.04134885588117,3.8273788468341,4.29308150827138,4.52915782541889,4.76430129172958,3.6302688823907,3.46080179644673,10.1000604391915,10.321558906562,10.7552258934592,11.3241157010773,3.48281151312821,4.99173553719008,4.1892070193957,4.79957805907173,5.6098779530369,7.36343672797145,13.2156561780507
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Late-demographic dividend,LTE,41.987459155908,42.2638144204882,42.0216908684804,42.853846111749,44.03830722235,44.1211491479177,45.5683888269014,47.991520426993,48.4603058145354,50.1427518072211,52.2112648065213,53.855187031653,53.2154874747416,53.4510525229042,53.4163766427275,55.9295618925156,54.1777414906188,54.9166507326359,53.231459684744,52.1516267603582
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Latin America & Caribbean,LCN,4.6550313631977,4.64759586584196,4.54542204732719,4.78314804092541,4.34623951902775,4.42791760860461,4.48664290039561,4.77694422667736,4.36078699507394,4.98857154281418,5.03219100330433,5.06955699563505,4.25881545445773,4.77611875817476,5.11931338543096,5.18248047713431,5.70342713331236,6.40237812444756,6.45997420938824,6.67714031386329
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Latin America & Caribbean (excluding high income),LAC,3.77868158180963,3.86125740933033,3.58604198162024,3.72270609291174,3.79022897548294,4.29280163579109,4.3484260583727,4.70904839869026,3.99736616224091,4.76200754860447,4.52509259760171,4.39702906750308,3.47716391984177,3.98494292912171,4.25909093611584,4.15745084943261,4.35703365522717,4.82561164485225,5.21514780667542,5.34503151221912
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,4.82370968964769,4.81672689287066,4.70684340497855,4.95212480288723,4.49864821991915,4.58500859643556,4.64551142532398,4.94245156575843,4.50822068519823,5.1527483209925,5.20014897042067,5.24051417452332,4.40025676609113,4.93470527986519,5.28451133169262,5.34769428139779,5.88542287058316,6.60798997527334,6.66688436564007,6.89457284085675
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Latvia,LVA,0,0,0,0,0,0,0,0,0,0,0,0.0209599664640537,0.0379218809252939,0.0359130903214222,0.0301795684321714,0.0328191663931736,0.0324306794227339,0.0161056530842326,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Least developed countries: UN classification,LDC,0.159380538946807,0.118625070918392,0.110875799888578,0.101321420553346,0.284349033799113,0.289041339361943,1.03146120700956,0.979422678943187,0.655689439529414,0.888427730886051,1.05297375354303,1.41116539818361,1.44334727800887,1.24845032538367,1.09155266942266,1.12126378676588,1.13758548309021,1.14195689121976,1.19055617948211,1.65213301673414
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Libya,LBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Lithuania,LTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Low & middle income,LMY,37.7703858899023,38.0348981242536,37.5899132677956,38.2521738185205,39.2528538445897,39.7435957081355,40.7468376804057,42.2799377411927,42.4115962705203,43.840628487469,45.566011068019,47.1266786888555,46.8524702909082,47.2004267199952,47.4700351299273,49.5300094519027,48.9713834476616,49.7153178837954,48.9793623147831,48.4601707249861
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Low income,LIC,7.8528605149641,7.88119189678011,5.55383525327101,6.40148895065318,7.10504742994097,6.81365529531517,6.24760774160842,6.15872952940439,5.93219855845873,5.83063443961426,5.71566742494049,4.51044359273859,4.92945795057234,4.59674527568566,4.1910461972262,3.14876308812624,3.13988493016508,2.5405862266144,2.91199547822594,2.17958055263571
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Lower middle income,LMC,39.2576214072083,39.1867178655883,38.6303116065935,39.4410722282349,40.3208524412462,40.9119110032381,40.7952772038375,39.6313539715657,38.5858914316989,38.5115090995914,39.5024842301652,39.564118039342,40.9997736569281,40.749513040892,41.0637700608883,41.6060620337772,44.2260148495476,45.3454215748603,46.7511640168109,47.937555439203
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Luxembourg,LUX,30.2272727272727,20.6896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Malaysia,MYS,6.66135055235724,5.49384102413489,5.72383917247286,6.99032698174237,11.105335354848,12.4852287434584,15.167881048903,18.8711465674343,23.3556949103106,24.1808087283636,23.0669041522877,27.6980187866607,26.7686424474187,28.7147746178978,34.3299729136281,40.9847224908142,41.5147974788103,38.5780784687889,37.8567698974022,42.2813293099658
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Malta,MLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Mauritius,MUS,0.864100549882168,2.07290922087205,6.04681404421326,11.9242902208202,20.4161979752531,24.3328100470958,25.9487179487179,23.9193083573487,21.7090069284065,26.8485915492958,33.9574468085106,40.3245436105477,44.1533046538913,39.3868839736127,38.6760877649684,40.5712193335774,41.1154808723633,42.0360110803324,42.9009193054137,39.4394394394394
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Middle East & North Africa,MEA,5.95517280629124,6.16851037233274,6.22843988453105,5.79368388621313,6.21837217405783,6.85883152928671,6.73832019589305,6.52250426218202,6.29333764964603,5.83029088081182,5.44041901583173,5.24125292009091,4.61643103254219,4.26590755623685,3.90810687813341,3.94055851014074,4.02309262570812,3.40922532142521,3.34425329736175,3.20893705072772
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Middle East & North Africa (excluding high income),MNA,2.27529282542462,2.30471717417333,2.53267696405716,2.2877487783678,2.69340126160993,3.31222728030632,3.0785596078631,2.97321636795794,2.93494272250028,2.82450912854063,2.67220298094226,2.44444532888027,2.13216782156489,1.91795045663351,1.76278529647695,1.85055097900501,1.80056495805696,1.76821945373208,2.21638111952312,2.32835377541576
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,2.29065744040686,2.32028048612528,2.54977964464064,2.30319750600538,2.71158928247252,3.33459411429222,3.09934852898399,2.99329392643398,2.95476182640737,2.84358249562065,2.69024785389126,2.46095219819559,2.14656594091454,1.93090200730509,1.77468904665542,1.86304739396299,1.81272382702623,1.78015989972968,2.23134791508229,2.34407670079132
